status_id,user_id,created_at,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favourites_count,retweet_count,country_code,place_full_name,place_type,followers_count,friends_count,account_lang,account_created_at,verified,lang
1.25425E+18,1.20331E+18,2020-04-26T03:04:53Z,josiasluzluiz,"Com a saúde não se brinca ,se você ficar doente a previdência não te dar amparo , já passou por perito do INSS? .#recife #Bomdia  #SDVGERAL #Bolsonaro #Lula #PrevenirCOVID19 #coronavirus #coronavirusbrasil #CoronavirusFacts não vá na onda de políticos sua riqueza chamasse saúde . https://t.co/cP8Z0BbRtM",Twitter for Android,,,,FALSE,FALSE,196,0,BR,"Itanhaém, Brasil",city,43,73,,12/7/2019 10:55,FALSE,pt
1.25425E+18,2552553370,2020-04-26T03:39:57Z,RayssaCenicas,"Eu vou desenhar por que tem gente que ainda não entendeu. #covid_19

1. Internet não tá ai só pra você compartilhar meme e fake news.
.
2. ISOLAMENTO SOCIAL NÃO É CURA, É PRA NÃO LOTAR HOSPITAL. Se VOCÊ não respeitar… https://t.co/0XLs0e2uIU",Instagram,,,,FALSE,FALSE,5493,0,BR,"São Luís, Brazil",city,357,417,,5/18/2014 9:08,FALSE,pt
1.25426E+18,1.2542E+18,2020-04-26T03:47:48Z,MeuBrilha,Comprei no Wish. Era meu sonho de consumo. #wish #COVID19 #meucookiebrilha https://t.co/YkfNvfxGPg,Twitter for iPhone,,,,FALSE,FALSE,2,0,BR,Na puta que te pariu,poi,2,57,,4/25/2020 20:58,FALSE,pt
1.25426E+18,1566557407,2020-04-26T03:53:49Z,manihceycao20,"""Coronavírus: Rio de Janeiro inaugura primeiro hospital de campanha"" #Coronavirus https://t.co/XL3AaQ1ZNs",Twitter for Android,,,,FALSE,FALSE,24763,1,BR,"João Pessoa, Brazil",city,886,1581,,7/3/2013 16:38,FALSE,pt
1.25426E+18,92350294,2020-04-26T04:00:39Z,thaissarosa,"Deus tá vendo você usando sua máscara de pano mais de um dia,  e não tá lavando ??
#cobid19 #COVID19 #FicaEmCasaCaralho #rafacampea",Twitter for Android,,,,FALSE,FALSE,5331,0,BR,"Rio de Janeiro, Brazil",city,587,699,,11/24/2009 17:55,FALSE,pt
1.25426E+18,2905191191,2020-04-26T04:13:46Z,CledirRocha,"Vamos ao domingo e protegido.
#Pandemia #Covid #Covid19 #IsolamentoSocial #Isolamento #Distanciamento #DistanciamentoSocial em João Pessoa, Brazil https://t.co/OHpO25oaLO",Instagram,,,,FALSE,FALSE,2301,1,BR,"João Pessoa, Brazil",city,117,90,,12/4/2014 13:30,FALSE,pt
1.25426E+18,8.23596E+17,2020-04-26T04:15:07Z,rapunzelmorena8,Minhas máscaras que to fazendo ?? linda demais !! #amei #coronavirus https://t.co/5RYAgJ0UpR,Twitter for iPhone,,,,FALSE,FALSE,117,1,BR,"São Gonçalo, Brasil",city,265,77,,1/23/2017 16:18,FALSE,pt
1.25426E+18,12526422,2020-04-26T04:17:34Z,insane_tsunami,#babyLiv descobriu como tirar #selfies sem olhar para o celular. #diasDeOlivia #coronaVirus em Guarulhos https://t.co/oxLHWwHDNO,Instagram,,,,FALSE,FALSE,352,1,BR,"Guarulhos, Brasil",city,504,1378,,1/22/2008 5:15,FALSE,pt
1.25426E+18,78664537,2020-04-26T04:24:12Z,Crisblacerda,"Acre sem UTI para #Covid_19
 https://t.co/nGUwqmFMwr",Twitter for Android,,,,FALSE,FALSE,5323,0,BR,"Rio Branco, Brazil",city,143,188,,9/30/2009 14:50,FALSE,pt
1.25427E+18,15085756,2020-04-26T04:25:52Z,Ana_Prado,"Os grande hospitais privados de Belém-PA e os municipais com 100% de ocupação, UPAs fechadas pq não têm como atender, Unimed dando alta para paciente idosa que morre em casa três horas depois. Eu pergunto ao prefeito, o que falta para decretar o lockdown na cidade? #Covid_19",Twitter for Android,,,,FALSE,FALSE,126498,7,BR,"Belém, Brazil",city,2570,1687,,6/11/2008 12:37,FALSE,pt
1.25427E+18,15085756,2020-04-26T04:38:38Z,Ana_Prado,"Muita calma nessa hora, gente. #Covid_19 https://t.co/f6qJFhiE0u",Twitter for Android,,,,TRUE,FALSE,126498,0,BR,"Belém, Brazil",city,2570,1687,,6/11/2008 12:37,FALSE,pt
1.25427E+18,134562730,2020-04-26T04:41:56Z,ThiagodeGodoy,Sem @BabuSantana só vai se falar de #COVID19 #Moro #Bolsonaro no meu TT. Só vou seguir notícias do @Flamengo pra tornar essa quarentena mais suave,Twitter for iPhone,,,,FALSE,FALSE,3406,0,BR,"Rio de Janeiro, Brazil",city,547,918,,4/18/2010 17:02,FALSE,pt
1.25427E+18,1.05652E+18,2020-04-26T04:47:08Z,notKayumi,Trump should be bleached from history #DumpTrump #BleachInjections #BleachTrump #Covid_19 #nirvana https://t.co/H8b9CnSiPb,Twitter for iPhone,,,,FALSE,FALSE,781,0,BR,"Sao Paulo, Brazil",city,28,86,,10/28/2018 8:57,FALSE,en
1.25427E+18,39990331,2020-04-26T04:54:07Z,Guttto,"Enquanto a #COVID19 mata nas periferias de #Curitiba - sem que as pessoas sejam ao menos contabilizadas, o Sr. Prefeito @RafaelGreca_ faz poesia no #Twitter. Lamentável! Vamos pagar caro por essa classe política irresponsável e omissa que elegemos. #Paraná https://t.co/zNeKKyuRhH",Twitter for Android,,,,TRUE,FALSE,68356,1,BR,"Curitiba, Brazil",city,5542,6088,,5/14/2009 10:15,FALSE,pt
1.25427E+18,1.07943E+18,2020-04-26T05:00:06Z,g_valner,"@JanainaDoBrasil Ele jamais vai deixar o poder por ele mesmo.
O discurso atual dele o ""corpo fala"" por si só. É de um déspota.
Ele já disse, quem manda é ele!
Lamentável usar o Brasil e Deus como ""coadjuvantes"".
O #Covid_19 não é uma ""gripezinha"" e já mostrou para que veio.",Twitter for Android,1.25406E+18,7.59002E+17,JanainaDoBrasil,FALSE,FALSE,2605,1,BR,Brazil,country,52,42,,12/30/2018 15:13,FALSE,pt
1.25428E+18,39990331,2020-04-26T05:11:03Z,Guttto,Estou particularmente preocupado em ver como grande parte dos brasileiros estão em completa negação com relação a #pandemia de #covid19. Vamos pagar muito caro por essa incapacidade em encarar a realidade!,Twitter for Android,,,,FALSE,FALSE,68356,1,BR,"Curitiba, Brazil",city,5542,6088,,5/14/2009 10:15,FALSE,pt
1.25428E+18,2987318283,2020-04-26T05:39:41Z,_Patrick_Vieira,"A sua vida pós quarentena vai depender do seu desempenho nela.

Então para de fazer planos pra amanhã se hoje você não está fazendo nada!

#quarentena #COVID19",Twitter for Android,,,,FALSE,FALSE,5305,0,BR,"Rio de Janeiro, Brazil",city,756,387,,1/20/2015 12:29,FALSE,pt
1.25429E+18,1335112974,2020-04-26T05:52:02Z,inst_longtao,"Para evitarmos a proliferação acelerada do vírus, fiquem em casa e sigam as orientações e cuidados de higiene. ??

Juntos vamos vencer essa pandemia! ???????? #semfakenews #foracovid19 #institutolongtao #covid19… https://t.co/KBW9zv9qqB",Instagram,,,,FALSE,FALSE,32,0,BR,"Santo André, Brasil",city,91,165,,4/7/2013 18:25,FALSE,pt
1.25429E+18,7.87343E+17,2020-04-26T05:52:34Z,helcasrock,"""Coronavírus: Rio de Janeiro inaugura primeiro hospital de campanha"" #Coronavirus https://t.co/Fc34OnbExc",Twitter for Android,,,,FALSE,FALSE,9461,1,BR,"Rio de Janeiro, Brazil",city,239,207,,10/15/2016 14:24,FALSE,pt
1.2543E+18,39990331,2020-04-26T06:23:29Z,Guttto,"Confusão mental, dor de cabeça ou derrame, o #Covid_19-19 afetaria nosso cérebro https://t.co/3IgfKLLMM8 
#coronavirus https://t.co/49FlwXOHDI",Twitter for Android,,,,FALSE,FALSE,68354,1,BR,"Curitiba, Brazil",city,5544,6087,,5/14/2009 10:15,FALSE,pt
1.2543E+18,262886987,2020-04-26T06:33:30Z,FagneerVileela,"Após se recuperar do #coronavírus, Gabriela Pugliesi se joga em resenha com os amigos e dispara: “Foda-se a vida”. ?? https://t.co/0rAbDK0f3O",Twitter for iPhone,,,,TRUE,FALSE,354,1,BR,"Rio de Janeiro, Brazil",city,17823,896,,3/8/2011 20:39,FALSE,pt
1.2543E+18,212759667,2020-04-26T06:46:25Z,fermpmachado,"Mapeamento #COVID19 #Cuiabá 
https://t.co/OMSXsmn6fE",Twitter for iPhone,,,,FALSE,FALSE,60,0,BR,"Cuiabá, Brazil",city,120,585,,11/6/2010 22:05,FALSE,en
1.25432E+18,402715144,2020-04-26T08:01:01Z,edgardbrandaojr,"Casos e óbitos no mundo e países com maior quantidade de casos.
#covid19 #coronavirus #eua #spain???? #france???? #italy???? #brasil???? em Consórcio Intermunicipal Grande ABC https://t.co/tZF3nQLCfG",Instagram,,,,FALSE,FALSE,1147,3,BR,"Santo André, Brasil",city,185,891,,11/1/2011 11:35,FALSE,pt
1.25432E+18,325631019,2020-04-26T08:13:21Z,CintraClaudio,"Deus enviou bolsonaro...
#BrazildoBozo
#BolsonaroGenocida
#PresidentEvil
#COVID19
#FiqueEmCasa https://t.co/O3AQ2aS9Tx",Twitter for Android,,,,FALSE,FALSE,37477,0,BR,"Salvador, Brazil",city,686,270,,6/28/2011 13:23,FALSE,pt
1.25432E+18,244961954,2020-04-26T08:21:50Z,CamilaNaiara18,Netflix tu é rápida kkkkkk #coronavirus https://t.co/GLLiM9gih4,Twitter for iPhone,,,,FALSE,FALSE,782,1,BR,"Salvador, Brazil",city,4093,773,,1/30/2011 13:02,FALSE,pt
1.25434E+18,15536888,2020-04-26T09:12:46Z,esron,"Luz do sol destrói #coronavirus, afirma estudo americano. 

#covid19

https://t.co/kVvwpqZpSh",Twitter for Android,,,,FALSE,FALSE,3669,1,BR,"Moreno, Brasil",city,286,274,,7/22/2008 17:39,FALSE,pt
1.25434E+18,85511946,2020-04-26T09:36:33Z,alexmatiz,"Este audio me lo pasaron en un grupo de WhatsApp, y es difícil de creer la cifra entregada hoy, se expande el #Covid_19 en Leticia Amazonas, y no tenemos recursos para combatir, los medicos en días pasados querian renunciar, llegaron a acuerdos pero el panorama no es alentador https://t.co/us866BfluI",Twitter for Android,,,,FALSE,FALSE,2342,0,BR,"Tabatinga, Brasil",city,329,944,,10/27/2009 4:28,FALSE,es
1.25435E+18,1.0021E+18,2020-04-26T09:47:05Z,euoajota,"Sobre o Auxílio Emergencial, esse auxilio do governo deveria ser uma obrigação desde o a gestação de cada cidadão do país! A fome, a miséria e a falta de dignidade da população não tiram férias.@govbr #coronavirus #Brasil #coronavirusnobrasil #auxilioemergecial",Twitter for Android,,,,FALSE,FALSE,1172,2,BR,"Salvador, Brazil",city,23,74,,5/31/2018 5:08,FALSE,pt
1.25435E+18,147291828,2020-04-26T10:00:48Z,bispomarcio,"38º dia dos 40 que estamos em oração pelo fim da pandemia do coronavírus, pelos que já foram afetados e contra crise financeira. #Orecomigo 
#Coronavirusbrasil 
#COVID19 
#Pandemia",Twitter for Android,,,,FALSE,FALSE,4168,0,BR,"Fortaleza, Brazil",city,6033,99,,5/23/2010 15:50,FALSE,pt
1.25435E+18,1.22703E+18,2020-04-26T10:06:17Z,Lucian4Oli,"@Maurici36310855 @thy_meow @Leandro01289622 @Ricardo_Atibaia @viniciuslac_nob @CCFarias1 @SF_Moro @jairbolsonaro Hahahahahaha mais um do rebanho. Discursinho pronto meu bem? Só sabe repetir isso? Fica quieto na sua .
#Covid_19
#bolsonarotraidor",Twitter for Android,1.25432E+18,1.25232E+18,Maurici36310855,FALSE,FALSE,171,0,BR,"Goiânia, Brazil",city,6,30,,2/10/2020 21:38,FALSE,pt
1.25435E+18,325631019,2020-04-26T10:07:05Z,CintraClaudio,"@MaRosario1967 @Elizeubrasil13 @bispo_maximus @morenasollua @diogos_mont @rosanecarvalh19 @carlosvegaboss @carlos65andrade @faiscaforte @FeministaMona @nave1964 @LivrePetista @Fariasalves2 @marcelohp2017 @Fabiomarbinho @monicabergamo @MarioMacjunior @BacelarBatista Bom dia.
Seguindo todos!
??... 1metro ...??
#BrazildoBozo
#BolsonaroGenocida
#BolsonaroInfectado
#PresidentEvil
#COVID19
#FiqueEmCasa",Twitter for Android,1.25431E+18,116621961,MaRosario1967,FALSE,FALSE,37505,0,BR,"Salvador, Brazil",city,697,286,,6/28/2011 13:23,FALSE,pt
1.25435E+18,1.25398E+18,2020-04-26T10:20:02Z,maricardosoblog,A certeza da escolha certa ?? #Enfermeira #profissionaisdasaude #Covid_19 #COVID19Pandemic #COVID19 https://t.co/YZXnarAd5F,Twitter for iPhone,,,,FALSE,FALSE,49,0,BR,"Contagem, Brasil",city,13,85,,4/25/2020 6:26,FALSE,pt
1.25436E+18,3387282047,2020-04-26T10:54:24Z,OIDEOTA,"Bom dia p vc tbm q ja ta acordado em eno domingo! ??????????????

#bomdia #Covid_19",Twitter for Android,,,,FALSE,FALSE,110,0,BR,"Sao Paulo, Brazil",city,4,20,,7/22/2015 10:18,FALSE,pt
1.25436E+18,1.17724E+18,2020-04-26T10:59:21Z,figueiredo_ep,"This is another deadly aspect of #Covid_19 pandemic. I can see it here in Brazil, as well. https://t.co/EW7fSd7GVD",Twitter for Android,,,,TRUE,FALSE,1797,0,BR,"Campinas, Brasil",city,198,107,,9/26/2019 12:26,FALSE,en
1.25437E+18,18186734,2020-04-26T11:04:53Z,pensatrix,"To me espreguiçando ou to Pastoreando?

#covid_19
#dognareal
#naroça
#bordercolliebrasil
#adestramentopositivo
#bordercollie
#familiadiariodoborder em No Patio De Casa https://t.co/CM7E2zjSja",Instagram,,,,FALSE,FALSE,336,0,BR,"Manaus, Brazil",city,396,211,,12/17/2008 8:40,FALSE,pt
1.25437E+18,1935132998,2020-04-26T11:06:25Z,RcoOliveira,Here you can find the list of countries infected by the Coronavirus Pandemic ???? https://t.co/itXu8JIuSS #Covid_19 #coronavirus #Coronavirustruth #pandemic #covid19 #QuarantineLife,Twitter for iPhone,,,,FALSE,FALSE,13034,0,BR,"Florianópolis, Brazil",city,116,343,,10/4/2013 15:47,FALSE,en
1.25437E+18,8.97294E+17,2020-04-26T11:08:44Z,_crisbarreto_,"Inscreva-se no canal YouTube de Cristiane Barreto: https://t.co/psnnzZIEeV

#cristianebarreto #palestras #mentoring #liderança #consultoriaempresarial #cursos #coaching #coronavírus #covid19 #prevenção #fiquememcasa #novotempo #ivanlins https://t.co/XWV5gQd2xT",Twitter for iPhone,,,,FALSE,FALSE,134,0,BR,"Aracaju, Brazil",city,37,158,,8/15/2017 0:06,FALSE,es
1.25437E+18,1566557407,2020-04-26T11:23:46Z,manihceycao20,"""Coronavírus: grupo distribui produtos de higiene para pessoas em situação de rua"" #Coronavirus https://t.co/XL3AaQ1ZNs",Twitter for Android,,,,FALSE,FALSE,24764,1,BR,"João Pessoa, Brazil",city,887,1582,,7/3/2013 16:38,FALSE,pt
1.25437E+18,1.23911E+18,2020-04-26T11:27:44Z,Matheussouza_21,"Vi um vídeo agora de um REPÓRTER do Amazonas, dando entrevista AO VIVO sobre as pessoas curadas do #covid19 e ele se emociona....",Twitter for iPhone,,,,FALSE,FALSE,426,0,BR,"Rio de Janeiro, Brazil",city,17,222,,3/15/2020 5:59,FALSE,pt
1.25438E+18,45849685,2020-04-26T11:50:52Z,_LeoFerreira,Novos comportamentos #Covid_19 https://t.co/Wqkq7znvE2,Twitter for Android,,,,TRUE,FALSE,5931,0,BR,"Sao Paulo, Brazil",city,781,397,,6/9/2009 11:37,FALSE,pt
1.25438E+18,49659130,2020-04-26T12:03:04Z,ricardogja,"ATIVIDADE FÍSICA EM CASA.

Em tempos de corona vírus e manter aquela rotina de treinos com a academia fechada. Se liga nas dicas que eu coloquei aí.

#coronavirus #treinoemcasa #treineemcasa #treinofuncional… https://t.co/waR8nr5Mpa",Instagram,,,,FALSE,FALSE,434,1,BR,"Guarujá, Brasil",city,353,1091,,6/22/2009 12:21,FALSE,pt
1.25438E+18,135532517,2020-04-26T12:06:05Z,_fabiorichard,@DCM_online Está caindo 2 aviões da Tam por dia no Brasil e as pessoas estão saindo de casa como se nada estivesse acontecendo. As mortes são resultado da falta de bom senso das pessoas nas suas escolhas e suas prioridades. #ficaemcasa #covid19,Twitter for Android,1.25438E+18,43340387,DCM_online,FALSE,FALSE,111,0,BR,"Sao Paulo, Brazil",city,8,78,,4/21/2010 12:25,FALSE,pt
1.25438E+18,94410115,2020-04-26T12:12:40Z,GlauberMerlo,NA #quarentena só nas #redessociais #Covid_19 #SDV  #DomingoDetremuraSDV https://t.co/EYeCNr5ezI,Twitter for iPhone,,,,FALSE,FALSE,1360,1,BR,"Belo Horizonte, Brazil",city,448,842,,12/3/2009 18:46,FALSE,pt
1.25438E+18,4774021901,2020-04-26T12:14:34Z,HenriqueAutran,Hoje teremos uma mesa redonda para fazer uma análise crítica das recomendações nutricionais da @WHO  contra a #COVID19. Serão 10 profissionais de saúde de todo Brasil. Uma amostra do que a #RebeliaoSaudavel pode fazer! Será transmitida ao vivo no meu instagram @HenriqueAutran https://t.co/tE2wk2vQhB,Tweetbot for i?S,,,,FALSE,FALSE,305,0,BR,"Vila União, Fortaleza",neighborhood,116,90,,1/11/2016 10:14,FALSE,pt
1.25438E+18,1.10586E+18,2020-04-26T12:17:59Z,Ciane_Lima_,"already cut and not knowing how to feed the wife and daughter.  Where is the empathy or at least a minimum of humanity in those hours?

#Covid_19 #humanitybeforereligion #HumanRights #India #lockdown #LockdownWithoutPlan #suicide #unemployment #migrantlivesmatter",Twitter for Android,1.25438E+18,1.10586E+18,Ciane_Lima_,FALSE,FALSE,385,0,BR,"Rio de Janeiro, Brazil",city,46,11,,3/13/2019 13:06,FALSE,en
1.25439E+18,106402136,2020-04-26T12:21:19Z,BielAlmodovar,#COVID19 https://t.co/oX4AEQQB5g,Twitter for Android,,,,FALSE,FALSE,906,0,BR,"Minas Gerais, Brazil",admin,1106,1109,,1/19/2010 10:55,FALSE,und
1.25439E+18,131994647,2020-04-26T12:23:28Z,JorgeIran,"Desafio novo dessa quarenta
.
Pular corda
.
12 Minutos total ?
.
Brincadeira de infância, que se tornou uma boa opção para variar as atividades em casa??
.
.
#QuarenTREINA #quarentena #isolamentosocial #covid19… https://t.co/0gwfvzKuVn",Instagram,,,,FALSE,FALSE,2288,1,BR,"Sao Paulo, Brazil",city,459,1412,,4/11/2010 21:24,FALSE,pt
1.25439E+18,2561928617,2020-04-26T12:23:36Z,ricardobrmc,"#Americanos sendo #Americanos...
??????
#USA #Cuba #Trump #COVID19
#CoronaVirus 
https://t.co/4yxAnR5lWc",Twitter for Android,,,,FALSE,FALSE,8038,0,BR,"Sao Paulo, Brazil",city,64,280,,5/24/2014 10:03,FALSE,pt
1.25439E+18,8.27527E+17,2020-04-26T12:26:42Z,CFloydstock,"Bom Dia, Confraria...

#fiqueemcasa #stayhome #staysafe #stayinside #distanciamentosocial #socialdistancing #covid19 #coronavirus #pinkfloyd #thewall #thedarksideofthemoon #prog #progrock #classicrock #operarock #rock #music #musica #confrariafloydstock https://t.co/FZzEZKpeUy",Twitter for Android,,,,FALSE,FALSE,6980,6,BR,"Campo Grande, Brazil",city,305,174,,2/3/2017 12:40,FALSE,pt
1.25439E+18,506737238,2020-04-26T12:37:24Z,AugustoGervasio,"Bom dia para todos!
Não é hora de fraquejar!
Fique em casa. Vamos vencer juntos.
#Bomdia #Covid_19 #FiquemEmCasa #RiodasOstras #RJ https://t.co/F8kFfdBcMo",Twitter for Android,,,,FALSE,FALSE,192,0,BR,"Rio de Janeiro, Brazil",city,70,343,,2/27/2012 23:21,FALSE,pt
1.25439E+18,2561928617,2020-04-26T12:38:17Z,ricardobrmc,"#NelsonTeich #MinistérioDaSaúde #Covid19 #CoronaVírus #Gripezinha #Bolsonaro #BolsonaroGenocida #CrimeDeResponsabilidade #Impeachment #ImpeachmentDeBolsonaro 
????????????

https://t.co/N6CqnSTkBb",Twitter for Android,,,,FALSE,FALSE,8038,1,BR,"Sao Paulo, Brazil",city,64,280,,5/24/2014 10:03,FALSE,und
1.25439E+18,20988510,2020-04-26T12:44:02Z,atilanunesrj,Lendo a matéria não fica claro como funcionará isso. Até porque nem os governos têm ciência de todos que estão ou já foram contaminados com o #Covid_19 https://t.co/8OgdbWXT2a,Twitter for iPad,,,,TRUE,FALSE,73,0,BR,"Rio de Janeiro, Brazil",city,382,915,,2/16/2009 11:23,FALSE,pt
1.25439E+18,56476770,2020-04-26T12:50:25Z,MarcilioAmorimA,DUAS MIL E QUINHENTAS PESSOAS MORRENDO POR DIA NOS EUA. É PRATICAMENTE 1 DESASTRE DO 11 DE SETEMBRO POR DIA! #coronavirus #COVID19 #eua,Twitter for Android,,,,FALSE,FALSE,5336,1,BR,"Natal, Brazil",city,2288,2789,,7/13/2009 17:05,FALSE,pt
1.25439E+18,1.21582E+18,2020-04-26T12:51:53Z,GisaCafeFilmes,"“Morismo” vem aí e as 'tias' reatando com a globo lixo... só #coronavirus na causa! 

#Brasil, 2020",Twitter for iPhone,,,,FALSE,FALSE,578,1,BR,"Goiânia, Brazil",city,24,308,,1/10/2020 22:58,FALSE,pt
1.25439E+18,34222271,2020-04-26T12:52:14Z,persiobider,"2/3 da vacina para a #COVID19 está quase pronta, relata cientista de Israel https://t.co/4Fiw8JfmL1",Twitter for iPhone,,,,TRUE,FALSE,2445,2,BR,"Londrina, Brasil",city,950,200,,4/22/2009 5:24,FALSE,pt
1.25439E+18,1.25264E+18,2020-04-26T13:00:46Z,_lkalmeida,"Cadê a live dos seguintes:
&gt; @sandamioficial 
&gt; Netinho
Só consigo lembrar deles pq são FD.
#lives #Covid_19 #sdv #DomingoDetremuraSDV",Twitter for Android,,,,FALSE,FALSE,33,0,BR,"Caraguatatuba, Brasil",city,85,95,,4/21/2020 13:44,FALSE,pt
1.2544E+18,145769519,2020-04-26T13:03:37Z,ptrenatosimoes,"Se há algo a comemorar nesse período de #coronavirus e crise econômica mundial, é a reversão da venda da Embraer para a Boeing. Crime cometido nos governos do #TemerGolpista e #BolsonaroGenocida. Hora de reaver para o Estado empresa estratégica ameaçada pela aventura privatista. https://t.co/9ST7R1TWRA",Twitter for Android,,,,FALSE,FALSE,8111,5,BR,"Campinas, Brasil",city,11825,9185,,5/19/2010 17:53,FALSE,pt
1.2544E+18,326376801,2020-04-26T13:12:14Z,umbertopediatra,Amanhã teremos novo encontro para conversar sobre nossas crianças e os cuidados em tempos de pandemia. #covid_19 #pediacin #pediatriacomamor?? #profdepediatria em Condomínio Residencial… https://t.co/vA7l911D8P,Instagram,,,,FALSE,FALSE,29,0,BR,"Patos, Brasil",city,736,279,,6/29/2011 17:31,FALSE,pt
1.2544E+18,8.68089E+17,2020-04-26T13:13:15Z,rafael_criative,"@jornalnacional Por gentileza nos informe números de pessoas que se curaram do #COVID19 
Nos dê números de esperança.
#TodosContraElCovid",Twitter for iPhone,1.25422E+18,214570761,jornalnacional,FALSE,FALSE,88,0,BR,"Goianésia, Brasil",city,37,216,,5/26/2017 9:58,FALSE,pt
1.2544E+18,332281546,2020-04-26T13:16:27Z,jessicalppucci,"País sem rumo, à deriva. Vale a lei do mais forte. Saúde, educação e saneamento básico, o que é isso? #covid19 #coronavirus #pandemia #elenunca",Twitter for iPhone,,,,FALSE,FALSE,103,1,BR,"Florianópolis, Brazil",city,3,81,,7/9/2011 11:42,FALSE,pt
1.2544E+18,2377025545,2020-04-26T13:18:00Z,Richard_Maturan,"#Bomdia !!!
::
Nao se engane !!! Veja a data de fabricação/Embalagem do café ...  #Café recém torrado tem mais sabor !!!
::
#Covid19 #CoronaBrasil #CoronaVirus #CoronaBr #Quarentena
#Covid #motivação #otimismo… https://t.co/TgUPDVrOAe",Instagram,,,,FALSE,FALSE,13186,0,BR,"Cornélio Procópio, Brasil",city,628,1041,,3/7/2014 9:11,FALSE,pt
1.2544E+18,66877092,2020-04-26T13:21:13Z,candidaiara,"#Repost @brunnosarttori
• • • • • •
E o Capitão Corona ataca novamente. 
Download do vídeo na Bio do perfil e, depois, no storie Download, em destaque. 
#Bolsonaro #Coronavirus #MemedoCaixao #Bolsonaristas… https://t.co/1wlBzokP1p",Instagram,,,,FALSE,FALSE,1775,1,BR,"Aracati, Brasil",city,257,897,,8/18/2009 23:02,FALSE,pt
1.2544E+18,1.11702E+18,2020-04-26T13:28:06Z,IPagiola,"One more reason to stay tuned !
#stroke #Covid_19 #coronavirus https://t.co/svp49qGyQK",Twitter for iPhone,,,,FALSE,FALSE,177,1,BR,"Sao Paulo, Brazil",city,65,71,,4/13/2019 7:50,FALSE,en
1.2544E+18,79206907,2020-04-26T13:29:50Z,georgetpinheiro,"""Coronavírus: 39% dos patrões dispensaram diaristas sem pagamento, diz pesquisa"" #Coronavirus https://t.co/YLvrwymjd4",Twitter for Android,,,,FALSE,FALSE,82,1,BR,"Rio Branco, Brazil",city,1870,2399,,10/2/2009 12:22,FALSE,pt
1.2544E+18,79576908,2020-04-26T13:31:03Z,filipelamberti,Esse coronga tá tipo escutar faroeste caboclo nunca acaba ???????  #Covid_19,Twitter for iPhone,,,,FALSE,FALSE,9,2,BR,"Ribeirão Preto, Brasil",city,342,67,,10/3/2009 19:09,FALSE,pt
1.2544E+18,1.2406E+18,2020-04-26T13:32:58Z,Ugo_araujo_,"É Impressionante como estou sentindo falta de ser livre. Em tempos de #Covid_19, reflito sobre o quanto reclamei e tempo perdi com distrações e superficialidades.
Nunca me arrependarei de viver intensamente. Foto tirada em dez, em uma viagem bem espontânea ?? https://t.co/uYT1V2uhgv",Twitter for Android,,,,FALSE,FALSE,7,0,BR,"Sao Paulo, Brazil",city,3,65,,3/19/2020 8:23,FALSE,pt
1.2544E+18,1281260718,2020-04-26T13:33:30Z,MPT_MS,"Como você soube do #coronavírus? Enquanto está em isolamento, como acompanha as orientações da OMS? Provavelmente, a maior parte da informação que você tem foi produzida por um jornalista e chegou por meio da TV, rádio ou internet. A atividade vem ajudando no combate à doença. https://t.co/G0rMqCnuf9",Twitter for iPhone,,,,FALSE,FALSE,26,2,BR,"Campo Grande, Brazil",city,1569,295,,3/19/2013 16:14,FALSE,pt
1.2544E+18,91320756,2020-04-26T13:36:18Z,Chico_Norris,"O Brasil não precisava dessa novela Moro x Bolsonaro, né? Totalmente desnecessária, tira o foco do combate à #covid19, acaba com o desejo reformista, manda a economia para as cucuias e acende os tarados por impeachment.
Que merda!",Twitter for iPhone,,,,FALSE,FALSE,78,0,BR,"Curitiba, Brazil",city,283,670,,11/20/2009 9:30,FALSE,pt
1.2544E+18,7.45035E+17,2020-04-26T13:38:07Z,ferfonseca,Assistam novo episódio de Explicando na @NetflixBrasil Sobre #COVID19,Twitter for Android,,,,FALSE,FALSE,49,0,BR,"Brasília, Brazil",city,13,53,,6/20/2016 20:27,FALSE,pt
1.25441E+18,96577034,2020-04-26T13:42:04Z,Noh_Olive,"Enfim... É isso aí! 
#oculos #óculos #óculosdegrau #oculosfeminino #oculosdodia #oculosfemininos #oculosdegrau    #covi?d19 #coronavirus #coronaviruspandemic #coronavirusbrazil #corona #cuidese #takecareofyourself… https://t.co/yVoTNgVyGm",Instagram,,,,FALSE,FALSE,219,1,BR,"Sao Paulo, Brazil",city,1731,810,,12/13/2009 14:20,FALSE,pt
1.25441E+18,102820380,2020-04-26T13:52:44Z,roseliterapeuta,"adorei! ... É a @rejane_rech -  em resposta a bispomacedo , seus fiéis e seus ""amigos""  ...
.
.
.
#expansaodaconsciencia #coronavirusbrazil #coronavirus #pandemiacoronavirus #pandemia2020  #pandemiadeamor #vibraralto… https://t.co/T7CTfxs6GF",Instagram,,,,FALSE,FALSE,74,1,BR,"Porto Alegre, Brazil",city,9313,75,,1/7/2010 21:19,FALSE,pt
